 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,43,683.337,104.291,27.799,679,100,8,8,0.699,9.434,681,108,57.995,7.603,1.233,0.811,0.827
2,35,689.929,121.500,25.556,687,116,6,10,0.673,10.817,687,117,123.690,5.060,2.496,0.401,0.805
3,28,695.857,118.321,21.556,691,116,9,5,0.757,9.487,691,117,161.565,4.743,2.346,0.426,0.812
4,43,658.081,121.267,25.213,654,117,8,9,0.850,10.296,656,117,119.055,6.934,1.567,0.638,0.819
5,29,547.879,131.603,21.799,544,128,7,8,0.767,9.434,545,128,122.005,4.950,2.216,0.451,0.784
6,36,625.806,133.389,24.971,622,130,7,7,0.726,9.220,622,130,130.601,6.791,1.400,0.714,0.837
7,124,755.185,138.895,48.527,746,132,18,13,0.662,20.591,746,144,29.055,8.497,2.713,0.369,0.873
8,36,557.944,137.250,28.385,554,134,8,7,0.561,9.220,554,134,130.601,7.000,1.313,0.761,0.758
9,48,688.896,137.896,24.971,685,134,8,8,0.967,8.944,687,142,63.435,8.000,1.055,0.948,0.889
10,48,478.333,141.812,26.385,474,138,8,8,0.866,10.630,474,138,131.186,7.603,1.413,0.708,0.881
11,29,498.707,144.052,20.142,496,140,5,8,0.898,8.544,497,148,69.444,5.000,1.830,0.546,0.866
12,283,631.164,153.871,99.882,616,143,27,21,0.356,27.659,623,164,49.399,18.323,1.589,0.629,0.676
13,30,796.833,149.667,20.142,794,146,6,7,0.929,8.062,795,146,119.745,6.000,1.316,0.760,0.845
14,39,484.141,156.628,28.385,480,152,7,10,0.608,10.296,480,153,119.055,6.641,1.835,0.545,0.709
15,26,822.154,162.038,20.971,819,158,6,8,0.743,8.944,820,158,116.565,4.919,2.153,0.464,0.776
16,39,523.090,164.551,28.385,519,161,7,9,0.608,9.849,520,161,113.962,7.000,1.494,0.669,0.772
17,72,468.556,172.764,40.284,462,168,13,10,0.558,14.765,462,171,151.699,9.979,1.631,0.613,0.713
18,42,478.619,171.952,26.385,474,168,8,9,0.758,10.817,475,168,123.690,6.247,1.976,0.506,0.808
19,34,602.059,178.235,22.385,598,175,8,7,0.853,9.434,598,176,147.995,5.659,1.914,0.523,0.810
20,103,660.218,186.063,42.527,653,179,14,14,0.716,16.643,655,179,122.735,9.870,1.986,0.504,0.814
21,52,532.500,186.885,27.213,528,183,9,8,0.882,10.296,528,184,150.945,7.778,1.333,0.750,0.881
22,28,575.000,187.286,20.385,571,184,7,7,0.847,8.062,573,184,119.745,5.657,1.645,0.608,0.789
23,121,616.913,193.161,61.012,609,185,14,16,0.408,17.692,609,200,42.709,13.087,1.383,0.723,0.706
24,34,652.706,192.941,26.971,650,188,6,10,0.587,10.770,650,188,111.801,5.233,2.691,0.372,0.739
25,43,717.640,207.151,24.385,714,203,7,9,0.909,9.487,716,212,71.565,7.000,1.326,0.754,0.860
26,46,901.717,212.543,24.971,898,208,7,9,0.927,9.849,900,217,66.038,6.957,1.517,0.659,0.885
27,32,685.031,216.594,22.385,681,213,7,8,0.803,9.434,682,213,122.005,5.659,1.847,0.541,0.790
28,32,505.375,218.844,23.556,501,216,8,7,0.725,10.000,501,216,143.130,5.935,2.092,0.478,0.753
29,57,743.518,220.360,27.799,739,216,9,9,0.927,10.000,740,224,53.130,8.485,1.163,0.860,0.877
30,62,691.629,224.968,29.213,687,220,9,10,0.913,10.630,688,229,41.186,8.497,1.271,0.787,0.867
31,27,458.389,226.093,20.142,455,223,6,7,0.836,8.602,455,223,125.538,5.145,1.845,0.542,0.844
32,100,552.000,239.520,52.870,545,233,12,17,0.450,17.889,546,234,116.565,12.000,1.845,0.542,0.658
33,29,577.845,240.569,24.385,574,237,7,8,0.613,8.602,574,238,125.538,6.000,1.554,0.643,0.734
34,26,450.346,241.115,21.556,447,238,6,7,0.703,8.062,448,238,119.745,5.657,1.626,0.615,0.754
35,85,382.841,245.359,40.870,375,241,16,9,0.639,17.088,375,242,159.444,8.629,2.484,0.403,0.787
36,94,762.468,253.489,42.284,757,246,11,15,0.661,16.155,761,246,111.801,9.717,1.927,0.519,0.793
37,82,563.171,255.500,47.698,557,247,11,17,0.453,18.788,559,247,115.201,7.603,3.048,0.328,0.732
38,50,739.460,252.500,25.556,736,248,7,9,0.962,9.849,737,248,113.962,7.000,1.323,0.756,0.909
39,48,549.562,255.021,25.213,545,251,9,8,0.949,9.849,545,257,23.962,7.589,1.322,0.756,0.857
40,30,923.667,255.233,19.314,921,252,5,7,1.000,7.616,922,252,113.199,5.000,1.357,0.737,0.938
41,90,492.133,260.356,38.042,486,254,12,12,0.782,14.422,488,266,56.310,9.430,1.625,0.615,0.841
42,75,581.873,270.260,53.012,576,259,13,19,0.335,21.471,579,278,62.241,7.985,3.596,0.278,0.625
43,32,345.688,262.969,24.971,341,260,8,7,0.645,9.220,342,260,130.601,6.364,1.580,0.633,0.727
44,44,936.909,269.659,23.556,934,265,6,9,0.996,9.487,935,274,71.565,6.000,1.438,0.696,0.926
45,81,484.574,275.191,41.698,477,270,15,11,0.585,15.811,477,272,161.565,9.803,1.835,0.545,0.743
46,30,520.233,273.633,32.385,516,271,8,7,0.359,8.602,517,277,35.538,7.000,1.058,0.945,0.659
47,55,884.973,278.227,37.698,880,273,10,10,0.486,12.806,881,283,51.340,8.400,1.487,0.673,0.733
48,32,620.750,278.031,24.971,617,275,7,7,0.645,8.602,618,275,125.538,6.708,1.494,0.669,0.762
49,29,564.845,278.948,23.556,561,276,7,7,0.657,8.602,561,277,144.462,6.200,1.542,0.648,0.734
50,62,353.032,280.581,33.799,347,277,11,8,0.682,11.402,347,279,164.745,8.000,1.379,0.725,0.844
51,38,400.711,280.868,24.971,396,278,9,6,0.766,9.487,396,280,161.565,6.000,1.740,0.575,0.826
52,56,837.589,284.786,26.971,833,281,9,8,0.967,9.849,833,283,156.038,8.000,1.170,0.855,0.903
53,31,331.823,289.661,24.971,329,285,5,10,0.625,10.198,330,285,101.310,5.000,2.179,0.459,0.765
54,51,400.873,289.520,30.042,396,285,9,9,0.710,9.849,399,285,113.962,8.400,1.291,0.774,0.810
55,43,929.360,292.035,24.385,926,288,7,8,0.909,9.434,927,288,122.005,7.000,1.237,0.808,0.869
56,25,696.500,291.900,17.899,694,289,5,6,0.981,7.810,694,289,129.806,5.000,1.330,0.752,0.909
57,141,828.032,303.280,72.912,816,293,21,17,0.333,23.707,816,307,27.646,14.749,2.265,0.442,0.557
58,75,492.767,299.593,32.627,488,294,10,11,0.885,11.402,490,294,105.255,10.000,1.063,0.941,0.872
59,252,863.508,309.524,84.811,854,298,18,23,0.440,25.495,858,298,115.560,15.413,1.792,0.558,0.806
60,125,925.196,304.388,53.355,917,298,17,16,0.552,20.809,917,313,35.218,11.094,2.171,0.461,0.733
61,59,675.924,304.025,27.799,671,300,10,8,0.959,10.440,671,306,16.699,8.000,1.212,0.825,0.901
62,28,324.714,312.714,20.971,321,310,7,6,0.800,7.810,322,310,129.806,5.578,1.517,0.659,0.789
63,31,621.210,312.726,24.385,617,310,8,7,0.655,8.602,618,310,125.538,6.364,1.549,0.646,0.729
64,45,336.078,314.967,28.971,332,311,7,10,0.674,11.662,332,311,120.964,7.000,1.742,0.574,0.826
65,46,423.826,316.500,29.213,419,312,8,10,0.677,10.440,422,312,106.699,7.889,1.563,0.640,0.742
66,42,311.833,317.214,25.556,308,313,7,9,0.808,10.817,308,313,123.690,6.261,1.960,0.510,0.857
