 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,130,749.985,146.231,60.770,739,137,20,17,0.442,22.023,741,154,50.528,12.365,2.250,0.444,0.652
2,50,807.440,141.440,25.556,804,137,7,9,0.962,9.487,806,137,108.435,7.000,1.308,0.764,0.909
3,81,675.500,153.241,48.042,671,143,8,20,0.441,20.881,672,163,73.301,5.846,4.391,0.228,0.775
4,31,788.694,171.597,21.556,784,169,9,5,0.838,9.487,784,170,161.565,5.000,2.016,0.496,0.861
5,30,595.233,187.800,19.556,592,184,6,7,0.986,7.280,595,184,105.945,6.000,1.127,0.887,0.870
6,53,655.613,194.519,26.142,652,190,7,9,0.975,10.296,653,190,119.055,7.000,1.346,0.743,0.930
7,26,739.923,193.769,19.314,738,190,4,8,0.876,8.246,739,198,75.964,4.000,1.841,0.543,0.912
8,31,683.952,196.919,19.314,681,194,6,6,1.000,7.211,681,195,146.310,6.000,1.058,0.945,0.925
9,124,934.823,214.524,63.255,925,208,19,14,0.389,20.809,925,210,144.782,12.159,2.000,0.500,0.670
10,33,492.682,220.530,20.142,490,217,6,7,1.000,7.616,491,217,113.199,6.000,1.213,0.825,0.904
11,36,716.194,221.222,21.556,713,217,6,8,0.974,8.944,714,225,63.435,6.000,1.535,0.651,0.900
12,26,503.615,229.269,23.213,500,225,7,7,0.606,7.616,503,225,113.199,6.708,1.167,0.857,0.743
13,25,508.580,238.340,18.142,506,235,5,7,0.954,7.616,507,235,113.199,5.000,1.498,0.668,0.862
14,45,619.233,257.100,24.142,616,253,7,8,0.970,10.000,616,253,126.870,7.000,1.441,0.694,0.928
15,66,855.091,263.106,36.042,851,257,8,12,0.638,13.416,852,269,63.435,7.398,2.100,0.476,0.820
16,32,1018.625,269.156,26.385,1015,264,7,10,0.578,10.440,1018,264,106.699,5.632,2.444,0.409,0.688
17,36,659.972,272.333,21.314,657,269,6,7,0.996,8.602,657,269,125.538,6.000,1.296,0.771,0.935
18,59,978.958,279.890,28.385,975,275,8,10,0.920,10.770,977,285,68.199,8.000,1.321,0.757,0.887
19,43,587.616,285.616,22.728,584,282,7,7,1.000,8.602,584,288,35.538,7.000,1.088,0.919,0.945
20,34,888.706,287.559,21.556,885,284,7,7,0.919,8.062,885,289,29.745,6.548,1.253,0.798,0.850
21,35,765.700,295.329,20.728,762,292,7,6,1.000,8.062,762,294,150.255,6.000,1.234,0.810,0.921
22,72,569.111,299.139,32.627,564,294,11,10,0.850,11.662,565,304,59.036,9.391,1.160,0.862,0.867
23,46,482.370,300.239,24.142,479,296,7,8,0.992,8.944,481,296,116.565,7.000,1.169,0.856,0.920
24,44,795.955,300.500,23.556,793,296,6,9,0.996,9.487,794,296,108.435,6.000,1.413,0.708,0.917
25,97,844.448,312.974,46.527,838,305,13,14,0.563,14.866,842,305,109.654,11.067,1.264,0.791,0.740
26,31,539.919,312.403,23.556,537,308,5,9,0.702,9.487,538,308,108.435,4.932,2.253,0.444,0.805
27,54,617.852,312.093,27.314,613,309,10,6,0.910,11.180,613,315,26.565,6.000,1.694,0.590,0.947
28,31,930.048,325.435,20.142,927,322,6,7,0.960,8.062,928,322,119.745,5.814,1.484,0.674,0.873
29,25,1069.060,326.420,17.314,1066,324,6,5,1.000,6.708,1066,325,153.435,5.000,1.230,0.813,0.909
30,39,779.295,337.141,22.385,776,333,7,8,0.978,8.944,777,341,63.435,6.364,1.424,0.702,0.886
31,29,471.569,337.190,19.556,468,334,7,6,0.953,7.280,468,338,15.945,6.000,1.171,0.854,0.853
32,39,458.808,343.551,26.971,456,339,6,9,0.674,10.817,456,339,123.690,6.000,1.891,0.529,0.821
33,135,642.952,348.767,70.912,635,340,18,20,0.337,23.431,635,343,140.194,12.522,2.157,0.464,0.601
34,48,839.083,344.646,24.728,836,340,6,9,0.986,9.849,837,349,66.038,6.000,1.476,0.677,0.950
35,89,465.972,350.669,42.627,462,342,8,17,0.615,17.263,466,359,79.992,7.761,2.533,0.395,0.817
36,59,933.568,351.958,26.971,929,348,9,8,1.000,10.296,929,354,29.055,8.000,1.192,0.839,0.922
