 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,42,825.738,151.286,27.799,822,147,8,8,0.683,9.899,823,147,135.000,8.000,1.109,0.902,0.792
2,139,801.493,161.586,50.284,792,156,19,11,0.691,19.416,792,159,168.111,10.087,2.181,0.458,0.842
3,50,764.680,167.040,30.627,761,162,8,10,0.670,10.198,763,172,78.690,8.000,1.098,0.911,0.781
4,35,769.186,204.700,23.899,767,200,4,10,0.770,10.440,768,200,106.699,4.000,2.457,0.407,0.946
5,56,530.536,215.589,27.799,526,211,9,9,0.911,9.899,526,213,135.000,8.485,1.081,0.925,0.868
6,34,772.971,221.059,25.799,770,217,6,8,0.642,8.944,772,217,116.565,6.000,1.462,0.684,0.782
7,54,903.333,224.648,26.627,899,220,9,9,0.957,9.849,899,227,23.962,8.485,1.180,0.848,0.864
8,54,566.870,229.704,27.799,563,225,9,9,0.878,9.849,565,225,113.962,8.485,1.038,0.964,0.850
9,56,977.982,231.804,40.284,974,226,9,10,0.434,10.770,975,236,68.199,9.000,1.138,0.879,0.778
10,41,690.085,234.354,32.870,686,230,8,9,0.477,9.487,689,230,108.435,7.589,1.257,0.795,0.732
11,45,468.922,251.900,32.385,465,248,9,8,0.539,10.817,465,255,33.690,7.717,1.579,0.633,0.763
12,42,939.095,254.690,31.213,936,250,8,9,0.542,10.817,937,250,123.690,7.589,1.616,0.619,0.706
13,272,641.210,261.382,95.983,629,251,25,21,0.371,27.731,629,271,25.641,18.897,1.478,0.676,0.755
14,52,718.750,255.038,36.042,715,251,9,9,0.503,10.296,715,252,150.945,9.000,1.063,0.941,0.770
15,66,936.894,270.030,34.042,930,265,12,9,0.716,12.806,930,273,38.660,9.000,1.348,0.742,0.820
16,58,978.828,277.483,29.213,975,272,8,10,0.854,10.440,978,272,106.699,8.000,1.247,0.802,0.879
17,45,651.122,282.856,31.213,647,279,9,8,0.580,9.487,647,284,18.435,8.000,1.190,0.840,0.750
18,157,768.532,290.258,76.326,759,283,21,16,0.339,22.136,759,283,161.565,14.709,1.469,0.681,0.701
19,45,943.611,294.833,37.213,940,291,8,9,0.408,9.849,941,291,113.962,8.000,1.044,0.958,0.744
20,45,571.500,299.878,32.385,568,296,8,8,0.539,10.000,568,303,36.870,8.000,1.329,0.753,0.783
21,53,591.575,300.745,25.799,587,297,9,8,1.000,9.487,587,302,18.435,8.000,1.080,0.926,0.906
22,48,490.750,309.438,24.142,487,306,8,7,1.000,9.434,487,312,32.005,7.000,1.130,0.885,0.932
23,166,974.873,322.831,66.770,964,317,22,11,0.468,22.561,964,321,167.196,10.601,2.538,0.394,0.806
24,54,636.611,324.315,26.971,632,321,10,7,0.933,10.198,632,323,168.690,7.000,1.303,0.768,0.900
25,96,697.573,336.208,47.113,691,329,13,14,0.544,16.401,691,342,37.569,9.328,2.094,0.478,0.756
26,86,424.837,336.372,53.113,418,330,13,12,0.383,15.000,421,330,126.870,10.607,1.262,0.792,0.729
27,50,502.920,333.960,34.042,499,330,9,9,0.542,10.296,500,330,119.055,8.485,1.042,0.960,0.775
28,46,589.435,340.152,27.799,586,336,8,9,0.748,9.487,588,345,71.565,8.000,1.153,0.867,0.807
29,31,684.048,343.629,26.385,681,340,7,7,0.560,8.062,683,340,119.745,6.791,1.323,0.756,0.738
30,124,405.839,350.202,41.456,400,343,12,14,0.907,15.264,403,343,121.608,11.600,1.361,0.735,0.905
31,131,794.744,352.309,73.255,788,345,14,17,0.307,18.028,793,362,70.560,13.804,1.266,0.790,0.668
32,38,716.842,351.184,33.213,713,347,7,8,0.433,8.944,715,347,116.565,7.000,1.340,0.746,0.776
33,51,528.990,353.206,39.113,525,348,9,11,0.419,11.402,528,348,105.255,8.728,1.350,0.741,0.671
34,30,453.300,357.767,22.385,450,355,8,6,0.752,8.944,450,361,26.565,5.814,1.689,0.592,0.800
35,45,761.589,364.567,31.213,758,360,8,9,0.580,9.849,759,360,113.962,8.000,1.273,0.785,0.804
36,93,662.274,368.769,50.770,657,361,11,15,0.453,16.155,659,361,111.801,9.478,1.904,0.525,0.738
37,130,992.138,372.708,53.355,987,363,10,18,0.574,18.439,991,363,102.529,10.000,2.022,0.494,0.825
38,330,748.103,382.964,111.196,734,368,26,26,0.335,28.231,734,376,157.068,22.274,1.081,0.925,0.707
39,46,931.022,372.196,32.042,926,368,10,8,0.563,10.440,926,371,163.301,8.000,1.337,0.748,0.748
40,60,956.933,377.950,29.213,953,373,8,10,0.883,11.180,954,373,116.565,8.000,1.299,0.770,0.882
41,43,725.384,380.965,32.385,722,377,8,8,0.515,9.899,722,384,45.000,8.000,1.096,0.913,0.748
42,575,940.201,395.745,137.095,921,377,38,33,0.384,38.471,921,400,171.027,32.234,1.218,0.821,0.687
43,38,779.895,382.658,26.971,776,379,8,7,0.656,9.220,777,379,139.399,7.000,1.292,0.774,0.792
44,26,421.731,387.000,20.728,419,384,6,7,0.760,8.062,421,391,60.255,5.942,1.470,0.680,0.776
45,60,545.883,387.917,27.799,541,384,10,8,0.976,10.440,541,386,163.301,8.000,1.232,0.812,0.909
46,51,705.951,401.167,29.213,702,397,8,9,0.751,9.849,704,397,113.962,8.000,1.211,0.826,0.850
47,40,548.475,411.725,29.799,545,408,7,8,0.566,10.000,546,408,126.870,7.000,1.351,0.740,0.792
