 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,31,660.016,77.887,27.799,657,73,7,8,0.504,8.944,659,73,116.565,6.800,1.466,0.682,0.721
2,208,652.240,88.370,77.497,642,77,19,22,0.435,25.612,644,78,128.660,13.868,2.125,0.470,0.740
3,59,546.500,90.500,27.314,542,87,9,7,0.994,10.296,542,88,150.945,7.000,1.278,0.782,0.967
4,32,504.406,97.844,26.971,501,94,7,10,0.553,11.662,501,94,120.964,5.367,2.354,0.425,0.711
5,47,500.181,102.564,31.213,496,97,8,11,0.606,13.038,496,97,122.471,6.102,2.678,0.373,0.764
6,30,645.933,101.133,27.799,642,98,8,6,0.488,8.944,642,103,26.565,6.000,1.528,0.654,0.750
7,90,450.656,131.633,46.284,444,126,13,11,0.528,15.264,444,127,148.392,10.955,1.522,0.657,0.735
8,28,568.214,132.036,25.213,563,129,10,6,0.553,10.440,563,133,16.699,5.376,2.409,0.415,0.709
9,62,401.790,169.419,28.385,397,165,9,9,0.967,10.817,397,172,33.690,8.944,1.131,0.884,0.905
10,54,754.648,177.556,41.941,749,171,13,11,0.386,15.556,751,171,135.000,7.071,2.474,0.404,0.635
11,338,751.447,189.115,109.296,736,178,31,22,0.356,32.249,737,183,150.255,16.635,2.105,0.475,0.760
12,30,357.800,235.333,30.971,354,232,7,7,0.393,8.602,354,238,35.538,7.000,1.188,0.841,0.667
13,42,883.286,236.214,23.556,880,232,7,8,0.951,8.944,881,240,63.435,7.000,1.191,0.840,0.875
14,60,751.800,264.817,28.971,748,260,8,10,0.898,10.770,750,260,111.801,8.000,1.326,0.754,0.882
15,66,946.773,279.409,29.213,942,275,10,9,0.972,11.180,942,282,26.565,8.485,1.307,0.765,0.910
16,77,475.071,290.110,50.426,468,282,13,15,0.381,15.297,473,297,78.690,9.947,1.907,0.524,0.602
17,32,812.344,306.188,29.213,809,303,7,7,0.471,8.062,810,303,119.745,7.000,1.211,0.826,0.762
