 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,119,791.164,198.273,57.113,785,190,13,14,0.458,16.401,788,191,127.569,12.649,1.283,0.780,0.788
2,66,851.470,197.939,36.142,849,190,5,15,0.635,15.297,849,205,78.690,5.000,2.886,0.347,0.943
3,46,802.370,203.630,26.385,799,199,7,9,0.830,9.899,799,200,135.000,7.000,1.269,0.788,0.868
4,65,820.808,208.162,41.698,816,201,12,12,0.470,13.892,820,201,120.256,10.286,1.674,0.597,0.631
5,89,792.556,210.522,40.870,786,205,15,11,0.670,15.652,787,216,26.565,10.458,1.544,0.648,0.774
6,113,849.898,218.465,58.385,846,206,7,25,0.417,25.495,847,231,78.690,6.070,5.159,0.194,0.825
7,41,810.598,209.793,23.556,806,207,9,6,0.928,9.849,806,211,23.962,6.000,1.589,0.630,0.911
8,36,782.722,214.306,23.556,780,210,6,9,0.815,9.487,780,210,108.435,6.000,1.598,0.626,0.847
9,89,801.961,216.489,37.456,795,211,13,11,0.797,13.153,795,215,171.254,10.672,1.294,0.773,0.844
10,28,842.786,219.321,20.385,839,216,7,7,0.847,8.602,840,216,125.538,4.950,1.963,0.509,0.824
11,115,790.039,222.439,51.113,779,217,21,10,0.553,21.024,779,222,177.274,10.000,2.349,0.426,0.772
12,41,839.963,223.890,29.213,836,218,9,10,0.604,12.806,837,218,128.660,5.315,2.819,0.355,0.788
13,35,776.129,224.729,23.556,773,221,7,7,0.793,8.602,774,221,125.538,7.000,1.209,0.827,0.833
14,42,923.905,228.667,36.042,920,225,9,9,0.406,9.849,922,225,113.962,8.944,1.161,0.861,0.641
15,105,783.310,232.500,39.456,776,226,13,12,0.848,13.928,776,234,21.038,11.276,1.259,0.794,0.868
16,129,847.880,246.802,67.556,845,232,6,30,0.355,30.594,845,262,78.690,5.489,6.491,0.154,0.863
17,42,804.881,241.024,26.728,800,238,10,6,0.739,11.662,800,244,30.964,5.425,2.298,0.435,0.857
18,25,759.020,242.140,20.971,756,239,7,7,0.714,9.899,756,246,45.000,4.243,2.652,0.377,0.794
19,119,788.046,244.735,46.284,780,239,17,11,0.698,17.263,780,249,10.008,10.713,1.579,0.634,0.826
20,44,730.545,251.591,32.385,724,248,12,8,0.527,13.000,724,251,157.380,7.088,2.006,0.498,0.704
21,57,870.728,251.728,33.456,864,248,12,9,0.640,12.166,864,251,170.538,7.818,1.728,0.579,0.740
22,87,866.569,259.799,50.770,859,254,14,15,0.424,15.297,864,254,101.310,12.400,1.218,0.821,0.635
23,67,872.500,271.664,45.456,868,266,9,11,0.407,12.083,870,277,65.556,9.000,1.175,0.851,0.779
24,70,699.986,279.743,41.456,695,275,10,9,0.512,11.662,695,277,149.036,9.000,1.180,0.847,0.843
25,40,700.950,289.950,23.799,697,286,8,8,0.887,9.434,698,286,122.005,7.000,1.546,0.647,0.825
26,37,474.878,294.905,30.385,471,289,9,9,0.504,10.296,474,289,119.055,7.554,1.543,0.648,0.638
27,71,951.331,305.739,40.527,947,300,10,11,0.543,11.705,950,300,109.983,9.656,1.293,0.773,0.816
28,70,462.014,330.957,49.113,457,325,10,11,0.365,12.207,458,326,124.992,10.000,1.112,0.899,0.745
29,49,948.092,331.051,32.042,943,326,10,11,0.600,13.038,944,326,122.471,6.725,2.334,0.428,0.721
30,49,802.643,335.704,40.042,799,331,8,10,0.384,11.180,801,341,63.435,8.000,1.319,0.758,0.731
31,92,1054.880,339.565,56.284,1047,334,17,14,0.365,17.263,1047,338,10.008,13.914,1.129,0.885,0.588
32,57,687.623,348.570,37.698,683,344,10,9,0.504,10.440,683,351,16.699,9.000,1.192,0.839,0.786
33,58,920.552,349.276,41.456,916,345,10,9,0.424,10.817,918,354,56.310,9.000,1.100,0.909,0.748
34,28,890.821,348.893,21.556,888,346,7,7,0.757,9.220,888,352,40.601,4.950,1.885,0.530,0.848
35,32,895.250,352.031,22.142,891,348,7,7,0.820,8.602,891,354,35.538,6.200,1.501,0.666,0.842
36,85,742.476,357.841,34.042,737,352,11,11,0.922,12.806,738,353,128.660,9.839,1.337,0.748,0.895
37,49,854.827,361.520,37.456,850,357,9,9,0.439,10.630,851,364,41.186,9.000,1.183,0.845,0.715
38,28,1077.429,365.321,22.728,1075,360,5,9,0.681,9.220,1077,360,102.529,5.000,1.920,0.521,0.812
39,35,889.186,363.671,31.556,884,361,9,8,0.442,10.296,884,362,150.945,7.766,1.619,0.618,0.619
40,98,882.357,372.541,56.770,876,366,13,16,0.382,17.088,882,382,69.444,11.470,1.433,0.698,0.698
