 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,70,707.514,109.343,52.485,706,97,3,25,0.319,25.020,707,97,92.291,3.000,7.947,0.126,0.966
2,34,603.824,114.588,20.728,600,112,8,5,0.994,8.544,600,113,159.444,5.000,1.548,0.646,0.932
3,44,688.159,116.386,23.556,685,112,7,8,0.996,9.434,686,112,122.005,7.000,1.216,0.822,0.907
4,36,622.528,121.806,21.556,619,118,7,7,0.974,8.062,619,120,150.255,6.934,1.158,0.863,0.878
5,38,528.947,128.316,23.799,525,125,8,7,0.843,8.944,525,130,26.565,7.000,1.358,0.737,0.835
6,35,626.100,130.871,20.971,623,127,7,7,1.000,8.062,624,127,119.745,6.934,1.119,0.894,0.875
7,41,641.915,151.500,24.385,638,148,9,7,0.866,9.487,638,149,161.565,6.957,1.371,0.729,0.845
8,49,786.378,165.418,24.971,782,162,9,7,0.988,9.487,782,167,18.435,7.000,1.240,0.806,0.907
9,35,694.414,170.043,20.728,691,167,7,6,1.000,8.062,691,168,150.255,6.000,1.242,0.805,0.921
10,43,669.035,177.756,22.971,665,174,8,7,1.000,8.944,665,180,26.565,7.000,1.246,0.803,0.915
11,99,796.177,184.116,44.527,791,177,10,15,0.627,16.155,792,177,111.801,9.751,1.833,0.545,0.808
12,143,449.087,189.906,59.012,440,180,16,18,0.516,18.601,440,191,36.254,15.297,1.321,0.757,0.741
13,36,875.806,189.889,27.213,872,186,8,7,0.611,8.544,872,192,20.556,7.000,1.095,0.914,0.791
14,29,675.569,190.845,20.728,672,188,8,5,0.848,8.544,672,189,159.444,5.000,1.789,0.559,0.841
15,142,435.958,198.901,59.012,430,191,14,19,0.512,19.925,433,210,72.474,13.416,1.763,0.567,0.749
16,43,594.988,197.453,23.556,591,194,8,7,0.974,9.220,592,201,40.601,7.000,1.209,0.827,0.887
17,68,513.779,201.015,29.556,509,197,10,8,0.978,11.180,509,204,26.565,8.000,1.253,0.798,0.938
18,76,705.724,208.539,44.870,701,201,9,14,0.474,14.142,708,201,98.130,9.000,1.312,0.762,0.749
19,32,799.094,204.375,21.556,796,201,7,7,0.865,8.062,796,202,150.255,6.708,1.167,0.857,0.821
20,62,873.468,205.726,31.213,868,201,11,9,0.800,12.530,868,202,151.390,8.222,1.780,0.562,0.816
21,52,696.462,210.673,25.556,693,206,7,9,1.000,9.849,694,215,66.038,7.000,1.302,0.768,0.929
22,41,844.622,213.451,22.971,841,210,8,7,0.976,8.944,841,211,153.435,7.000,1.272,0.786,0.891
23,34,709.059,221.412,33.213,707,216,6,12,0.387,12.369,707,216,104.036,6.000,2.317,0.432,0.607
24,94,429.287,224.798,46.284,423,219,13,13,0.551,17.029,424,219,130.236,9.842,1.632,0.613,0.790
25,36,440.917,237.861,26.971,436,235,11,5,0.622,11.402,436,236,164.745,5.000,2.637,0.379,0.783
26,44,511.023,242.659,24.142,507,239,8,7,0.949,8.602,508,240,144.462,7.000,1.062,0.942,0.898
