Area,X,Y,Perim.,BX,BY,Width,Height
80,677.725,159.475,0,673,155,10,10
58,672.707,175.448,0,669,171,8,10
80,845.900,181.775,0,841,177,11,10
144,947.125,186.931,0,941,180,14,14
97,907.206,197.948,0,902,193,11,11
188,944.686,203.399,0,940,193,11,22
79,756.443,211.329,0,751,207,11,10
73,746.178,217.096,0,741,213,11,9
57,498.211,252.246,0,495,248,8,9
78,543.705,257.526,0,539,254,11,9
47,533.915,273.128,0,531,269,7,10
111,511.838,281.225,0,505,273,15,15
147,840.619,288.490,0,835,282,13,14
134,734.269,292.104,0,729,285,12,15
77,1050.636,296.078,0,1046,291,10,12
64,1042.484,298.578,0,1039,294,8,11
73,745.411,300.438,0,740,296,11,9
63,447.968,306.857,0,443,304,11,7
132,753.932,311.962,0,748,306,13,13
65,888.138,325.923,0,883,323,11,7
48,925.396,327.771,0,922,325,8,7
84,878.774,332.929,0,874,328,10,11
59,796.271,368.525,0,792,365,9,8
94,907.074,378.766,0,902,374,11,11
90,995.233,378.922,0,991,374,10,11
152,1040.559,386.507,0,1034,379,14,16
60,681.150,385.633,0,677,382,9,8
66,739.576,388.409,0,735,384,10,9
87,1046.103,400.391,0,1042,395,9,12
53,505.679,402.415,0,502,399,8,8
69,922.000,410.667,0,918,406,9,10
69,1042.159,409.464,0,1038,406,11,9
96,1093.229,425.083,0,1088,420,11,11
84,1009.786,427.988,0,1005,423,10,11
66,461.939,428.848,0,458,425,9,9
42,605.357,446.476,0,602,444,8,6
40,857.525,448.600,0,854,446,8,6
71,607.338,453.479,0,603,449,10,10
69,1061.681,455.029,0,1057,451,10,9
66,499.136,470.909,0,495,467,10,10
70,1060.771,477.529,0,1056,474,12,8
34,1051.176,480.824,0,1048,478,7,7
53,1045.811,484.132,0,1042,480,9,9
64,1056.922,489.484,0,1053,485,9,10
32,1042.969,490.156,0,1040,487,7,7
64,1045.406,497.094,0,1041,493,10,9
56,1029.321,498.393,0,1026,495,8,8
65,1054.677,498.677,0,1050,495,10,8
76,409.566,500.842,0,404,497,12,9
75,787.907,503.933,0,783,500,11,9
109,329.394,508.963,0,324,503,12,12
90,954.822,512.911,0,950,508,10,11
85,529.376,514.953,0,524,510,11,10
84,693.298,518.167,0,688,514,12,9
68,414.971,524.721,0,409,520,11,11
74,1026.000,523.500,0,1021,520,11,8
68,1119.176,525.015,0,1114,521,11,9
48,409.625,526.958,0,407,522,7,10
91,883.363,528.967,0,879,524,10,11
84,730.369,544.393,0,725,540,11,10
66,550.939,544.970,0,547,541,9,9
71,571.225,544.831,0,567,541,10,9
41,398.585,550.317,0,395,547,8,7
185,569.708,558.822,0,564,550,12,19
54,636.296,554.630,0,633,551,8,8
39,837.821,553.462,0,834,551,9,6
89,629.112,560.022,0,624,555,11,11
45,773.911,567.178,0,770,563,8,9
104,1139.519,573.231,0,1134,568,12,11
79,423.873,573.949,0,419,570,11,9
58,866.569,578.603,0,863,574,8,10
