Area,X,Y,Perim.,BX,BY,Width,Height
240,659.279,223.088,0,656,202,8,43
77,613.675,210.234,0,610,205,9,12
285,886.575,234.214,0,882,209,10,52
164,656.970,263.677,0,654,249,7,31
70,765.743,263.314,0,761,259,11,9
46,913.543,271.652,0,911,267,6,11
99,761.293,275.323,0,756,268,12,15
26,921.923,273.923,0,919,272,7,5
114,694.596,281.421,0,689,276,13,12
69,962.145,279.348,0,956,276,14,8
107,727.888,286.374,0,723,281,11,12
39,952.846,284.744,0,950,281,7,8
43,960.349,289.047,0,957,286,8,7
91,790.385,291.956,0,786,287,10,11
60,848.250,293.600,0,844,290,9,8
89,706.202,294.798,0,699,291,16,8
95,952.347,297.632,0,946,293,13,10
104,951.481,307.433,0,946,303,12,10
42,873.714,314.071,0,871,310,7,9
36,979.333,341.028,0,977,337,6,9
64,1036.734,343.875,0,1033,340,9,9
60,755.300,345.483,0,751,342,10,8
36,417.389,347.250,0,415,344,6,8
66,409.848,351.545,0,407,345,7,14
168,851.905,394.673,0,843,388,18,14
68,453.706,401.441,0,451,396,7,12
80,459.750,403.413,0,456,397,8,14
133,959.932,402.992,0,953,398,15,11
48,1094.854,407.417,0,1091,405,9,6
72,1082.014,418.653,0,1078,415,10,9
199,405.920,438.915,0,403,420,7,38
104,719.413,425.817,0,714,421,12,11
53,1081.358,426.038,0,1078,423,8,8
131,1110.855,440.740,0,1108,427,7,29
61,1090.557,431.492,0,1085,429,12,6
69,807.362,444.768,0,803,441,10,9
98,423.592,446.469,0,418,442,12,10
105,959.343,448.514,0,954,443,11,12
96,759.885,466.010,0,755,461,11,11
72,874.125,465.847,0,870,461,9,11
153,1096.301,470.333,0,1090,462,13,18
37,823.865,472.135,0,821,468,7,9
70,922.857,479.843,0,919,475,9,10
84,770.262,481.726,0,765,477,11,10
101,1032.248,481.980,0,1027,477,11,11
76,989.289,499.434,0,985,495,10,10
62,560.597,499.887,0,557,496,8,9
93,942.548,498.892,0,933,496,19,6
142,954.866,504.683,0,950,496,12,18
149,862.195,516.779,0,859,502,8,30
82,569.098,508.049,0,565,503,10,11
47,903.468,510.362,0,900,507,8,8
71,937.620,511.986,0,931,508,13,9
77,956.182,515.000,0,949,510,14,10
83,967.988,513.795,0,962,510,15,8
83,733.855,515.554,0,729,511,11,10
