Area,X,Y,Perim.,BX,BY,Width,Height
64,1339.719,11.656,0,1335,8,10,9
44,1119.432,27.545,0,1117,24,6,9
74,132.432,45.689,0,129,41,8,11
35,1186.800,59.257,0,1184,56,7,7
136,280.456,86.213,0,273,81,16,11
72,1043.097,90.431,0,1039,86,9,10
190,1354.005,97.274,0,1346,89,17,17
194,257.820,110.356,0,250,103,17,15
68,115.206,107.941,0,111,104,10,9
79,1028.139,116.076,0,1023,112,11,9
69,1402.739,148.696,0,1397,146,13,7
46,438.370,155.261,0,435,151,7,9
68,1178.162,163.971,0,1174,160,10,9
113,202.186,183.177,0,197,177,11,14
152,1351.829,184.664,0,1346,178,13,14
145,729.690,189.400,0,723,183,14,14
16,522.938,195.250,0,521,193,5,5
110,307.645,224.782,0,304,217,8,16
292,794.298,236.860,0,782,222,26,28
60,861.050,226.400,0,857,223,9,9
31,1340.452,227.419,0,1338,225,6,6
17,1100.941,284.412,0,1099,282,5,6
102,706.490,294.216,0,700,290,14,9
106,456.491,326.302,0,451,319,12,16
166,677.693,347.861,0,672,341,13,15
227,701.674,349.383,0,695,341,15,18
105,184.010,355.476,0,179,349,11,15
98,875.500,375.102,0,870,371,12,10
255,680.416,391.698,0,673,382,17,19
57,1359.526,387.807,0,1355,384,10,8
155,815.568,394.865,0,808,388,15,15
139,808.453,401.892,0,803,392,13,18
119,969.975,404.050,0,964,398,12,13
99,1082.980,415.576,0,1077,411,13,10
198,899.980,441.187,0,887,429,25,24
157,869.841,438.739,0,863,432,14,15
148,984.182,452.189,0,978,445,14,14
167,715.246,455.126,0,709,448,14,15
123,1318.618,462.553,0,1313,456,13,13
106,871.132,463.726,0,866,458,11,12
26,235.577,466.615,0,233,464,6,6
165,877.176,488.067,0,871,478,17,25
67,979.672,488.657,0,975,485,11,8
166,1382.434,496.855,0,1375,489,15,15
44,428.364,495.227,0,424,493,10,6
79,1179.671,499.165,0,1175,495,10,10
141,641.333,510.957,0,636,502,14,18
131,175.847,517.023,0,167,512,16,13
79,503.532,517.810,0,500,512,9,13
156,550.288,532.910,0,544,526,13,15
216,1415.495,535.648,0,1407,528,18,17
47,204.340,539.362,0,201,535,7,9
85,1195.447,539.635,0,1191,535,10,10
166,876.518,557.825,0,870,551,15,15
90,369.333,579.444,0,362,576,16,8
146,655.623,586.315,0,649,580,14,14
137,808.533,589.818,0,803,583,12,14
224,508.621,604.969,0,500,596,16,19
36,1243.417,607.861,0,1241,603,5,10
85,1415.988,605.765,0,1409,603,14,8
52,478.962,607.827,0,474,605,11,6
65,1379.231,611.338,0,1376,607,8,10
83,511.506,622.145,0,505,618,13,9
40,509.225,628.425,0,505,626,10,6
73,1419.644,640.548,0,1416,635,8,12
69,1298.217,643.449,0,1293,640,11,8
177,704.051,655.576,0,697,649,15,14
142,943.796,660.761,0,938,653,14,17
41,1236.341,674.585,0,1234,671,6,8
142,815.458,692.282,0,810,686,12,14
66,1040.758,691.909,0,1037,688,9,9
77,99.818,713.701,0,94,710,12,8
137,309.993,719.263,0,304,712,12,15
69,613.348,725.043,0,608,721,11,10
86,1302.477,730.209,0,1296,726,13,9
61,316.279,731.639,0,312,728,9,8
124,466.323,749.750,0,460,744,14,12
87,382.494,769.172,0,378,764,10,11
118,462.602,773.475,0,458,767,11,14
224,651.125,776.504,0,643,769,17,17
105,1420.076,785.610,0,1416,780,10,12
133,212.669,791.955,0,208,785,11,15
63,228.603,795.413,0,224,792,10,8
115,1398.730,803.122,0,1389,799,18,10
84,153.095,806.893,0,148,802,13,12
140,702.871,835.671,0,697,829,13,14
119,289.185,836.143,0,283,832,15,10
37,260.000,836.000,0,257,833,7,7
191,1085.874,844.361,0,1077,839,19,12
449,1070.929,866.138,0,1057,853,31,23
158,967.323,866.165,0,960,859,16,17
50,924.720,868.180,0,923,862,5,14
77,315.597,867.026,0,311,863,11,9
109,263.697,891.752,0,257,887,14,10
116,370.190,896.509,0,364,892,14,10
67,280.463,906.731,0,277,902,9,10
61,292.967,914.311,0,290,910,7,10
48,339.396,924.000,0,337,920,6,9
38,355.816,931.316,0,353,928,7,8
124,1421.556,950.000,0,1416,944,11,14
58,1387.397,971.224,0,1383,967,9,9
46,948.413,971.935,0,945,969,8,7
35,404.257,979.771,0,402,976,6,8
66,1035.864,987.242,0,1031,984,10,8
44,1059.341,988.341,0,1056,985,7,8
24,459.167,997.167,0,457,994,6,7
103,449.660,1012.049,0,442,1008,15,9
86,315.279,1023.500,0,312,1017,8,15
40,467.800,1019.925,0,465,1017,7,7
58,675.672,1027.603,0,672,1024,9,8
76,693.724,1029.934,0,689,1026,11,11
84,440.988,1036.119,0,436,1032,11,10
105,383.333,1039.429,0,378,1033,11,13
90,784.600,1047.400,0,777,1042,15,12
73,299.479,1065.932,0,296,1061,8,11
83,684.024,1066.205,0,680,1061,9,11
