Area,X,Y,Perim.,BX,BY,Width,Height
49,35.551,3.306,0,32,0,8,8
34,380.118,1.853,0,377,0,8,5
31,533.065,3.258,0,531,0,5,8
59,763.373,3.576,0,760,0,8,9
58,865.948,4.000,0,863,0,7,10
25,875.440,1.320,0,872,0,8,4
71,931.324,4.042,0,927,0,9,9
111,1093.018,4.414,0,1088,0,13,12
78,218.872,7.756,0,215,2,8,13
84,898.179,9.869,0,894,4,9,12
46,939.000,9.500,0,936,6,7,8
205,1059.298,13.590,0,1051,7,20,17
144,385.542,13.750,0,377,8,17,15
70,396.329,12.229,0,391,8,11,9
77,578.766,13.156,0,575,8,9,11
49,739.429,11.551,0,736,8,8,8
47,924.979,11.170,0,922,8,7,8
67,1114.701,12.179,0,1111,8,9,9
33,1227.303,11.091,0,1225,8,6,7
47,459.277,12.404,0,456,9,7,8
92,758.120,14.489,0,754,9,10,13
44,874.636,11.750,0,871,9,8,7
87,977.046,12.046,0,971,9,14,8
386,349.679,23.264,0,339,10,22,30
150,431.667,16.407,0,426,10,13,14
60,534.667,12.567,0,530,10,12,7
174,859.425,19.557,0,853,10,12,22
61,1004.656,12.721,0,1000,10,11,7
86,259.209,20.849,0,255,15,9,13
31,1.774,19.161,0,0,16,5,7
43,493.744,19.535,0,491,16,7,8
72,371.931,23.917,0,369,18,7,13
30,379.533,20.733,0,377,18,7,6
106,870.009,23.528,0,865,18,11,12
75,533.773,26.013,0,530,19,9,13
117,838.991,26.248,0,834,20,11,14
56,1011.036,24.929,0,1008,21,7,9
65,724.923,26.415,0,721,23,10,9
67,763.299,28.134,0,760,23,8,11
43,779.279,27.279,0,776,24,7,8
119,810.756,29.101,0,805,24,14,12
119,1347.992,31.605,0,1344,24,9,19
280,318.004,34.696,0,311,25,16,23
68,3.206,32.897,0,0,28,8,10
46,924.152,34.978,0,921,30,7,10
70,583.829,35.943,0,580,31,9,10
33,1003.576,33.424,0,1001,31,6,6
321,1033.009,40.931,0,1023,31,23,22
91,1204.396,38.088,0,1201,31,8,16
84,39.167,35.464,0,33,32,14,8
83,895.916,35.627,0,890,32,13,9
90,961.256,35.256,0,955,32,14,8
177,378.655,41.791,0,372,33,14,19
45,935.044,36.600,0,931,33,11,7
128,1270.117,39.406,0,1264,33,13,14
39,883.718,36.744,0,880,34,8,7
145,1089.434,42.759,0,1081,34,18,16
270,904.993,47.796,0,897,36,17,23
68,355.941,43.618,0,353,38,8,12
73,1019.836,43.356,0,1016,39,9,10
44,963.659,44.364,0,960,40,8,9
75,777.707,45.387,0,774,41,10,11
51,929.078,45.255,0,924,43,12,6
200,585.185,52.965,0,578,44,15,18
139,783.741,54.331,0,778,47,12,15
73,891.767,51.411,0,887,47,10,10
78,879.897,51.564,0,874,48,12,8
35,916.429,51.229,0,914,48,6,7
39,1231.205,51.385,0,1228,48,7,8
101,418.347,54.614,0,414,49,10,13
179,855.380,55.916,0,848,49,15,15
114,1133.289,56.184,0,1128,49,14,15
82,250.939,54.512,0,246,50,10,11
43,971.628,55.093,0,968,52,8,8
94,995.670,56.713,0,991,52,11,11
59,949.610,57.780,0,945,55,11,7
126,392.833,62.421,0,387,57,12,12
176,1111.642,65.818,0,1107,57,11,20
240,440.683,70.292,0,433,58,15,23
116,935.483,67.190,0,930,61,12,13
55,988.073,64.600,0,985,61,7,9
45,1074.867,64.711,0,1072,61,7,8
48,411.417,66.333,0,408,63,8,8
34,379.324,66.647,0,376,64,8,6
117,547.991,68.778,0,541,64,16,10
39,890.692,66.590,0,887,64,8,7
27,332.926,67.593,0,331,65,5,6
156,869.487,69.801,0,862,65,17,12
121,1049.289,70.934,0,1044,65,12,13
166,1063.506,71.825,0,1056,66,16,13
94,1288.691,71.064,0,1283,67,13,10
119,290.773,75.168,0,283,71,17,9
215,955.930,79.958,0,945,72,23,17
135,985.385,75.556,0,976,72,20,9
23,1016.565,74.000,0,1014,72,6,5
120,1338.817,77.567,0,1333,72,13,12
34,497.294,76.265,0,495,73,6,7
26,372.308,75.962,0,370,74,6,5
26,1226.077,76.269,0,1223,74,8,5
22,812.818,77.182,0,810,75,6,5
53,314.472,79.566,0,311,76,8,8
36,1009.583,81.083,0,1006,79,8,6
233,18.751,85.382,0,8,80,23,14
54,451.352,83.611,0,448,80,8,8
153,848.549,87.562,0,843,80,12,16
80,940.288,83.925,0,936,80,10,10
43,817.930,84.023,0,815,81,7,8
78,1314.782,86.641,0,1312,81,7,13
34,1180.500,86.000,0,1179,82,4,9
159,1216.340,88.497,0,1209,82,16,13
115,1006.687,89.496,0,1000,84,15,11
58,1028.138,91.448,0,1025,87,7,10
59,287.831,90.932,0,283,88,10,7
97,313.495,91.588,0,307,88,15,8
71,402.099,92.718,0,398,88,8,12
129,899.457,96.527,0,895,88,10,18
22,924.636,91.409,0,923,88,5,8
102,984.471,91.882,0,977,88,14,10
59,1335.288,91.169,0,1331,88,10,8
120,1407.317,92.233,0,1399,88,18,9
52,370.135,95.923,0,368,90,5,13
306,870.971,99.520,0,859,91,25,19
42,389.048,98.667,0,386,94,7,10
169,968.669,101.905,0,962,95,13,17
80,274.625,102.438,0,272,96,7,15
154,1019.383,101.377,0,1011,96,18,13
132,1143.144,100.008,0,1136,96,17,11
158,991.772,108.386,0,984,102,16,15
68,860.324,107.294,0,856,103,10,9
116,339.931,111.690,0,336,104,9,17
125,892.744,110.176,0,885,104,15,15
30,1012.033,107.200,0,1009,104,7,7
109,406.358,112.596,0,402,107,10,13
49,1314.837,111.204,0,1312,107,7,9
52,1203.423,111.423,0,1200,108,8,8
27,771.370,110.519,0,768,109,8,4
209,248.708,116.053,0,236,111,28,11
39,1150.872,115.385,0,1149,111,5,9
61,1184.934,116.148,0,1182,111,7,11
132,1125.477,118.341,0,1120,112,12,14
44,283.773,116.023,0,280,113,8,7
40,914.625,116.000,0,912,113,6,7
150,345.540,122.073,0,338,115,15,14
131,366.626,121.588,0,359,116,18,12
60,275.483,122.067,0,272,118,8,9
84,875.940,123.262,0,871,119,11,9
86,1147.000,125.895,0,1143,119,8,15
66,228.015,124.303,0,224,120,9,10
42,987.262,123.262,0,984,120,7,7
34,395.176,123.735,0,392,121,7,7
15,619.267,122.933,0,618,121,4,6
40,931.375,123.725,0,928,121,8,6
75,451.333,128.947,0,449,122,6,15
60,955.567,127.400,0,952,123,8,10
81,899.494,130.728,0,895,125,10,11
20,1012.200,128.250,0,1009,127,7,4
291,1029.684,135.131,0,1017,127,25,18
59,1123.814,130.746,0,1120,127,9,8
76,77.461,131.829,0,72,128,12,8
46,314.739,131.522,0,311,128,8,8
61,883.902,131.426,0,879,128,10,8
122,917.033,131.648,0,907,128,20,9
116,391.405,133.862,0,385,129,14,11
64,371.609,137.547,0,368,133,8,10
105,223.962,141.067,0,218,136,13,11
107,1404.636,144.776,0,1400,137,11,14
261,355.805,149.989,0,345,140,22,19
65,300.123,147.785,0,296,143,9,10
49,1283.143,145.857,0,1279,143,9,7
75,20.133,149.107,0,17,144,8,11
103,30.699,149.456,0,26,144,11,13
51,43.569,147.451,0,40,144,8,8
48,208.292,147.646,0,205,144,7,8
126,339.698,151.563,0,336,144,9,16
62,515.903,147.694,0,512,144,9,9
106,1071.962,147.736,0,1065,144,15,9
64,1115.500,147.625,0,1111,144,10,9
138,533.457,152.145,0,528,145,12,15
42,324.238,151.881,0,322,147,5,11
63,524.587,151.905,0,520,148,9,9
117,380.701,155.256,0,376,149,12,14
83,214.241,156.795,0,211,151,8,13
76,229.842,154.829,0,224,151,12,9
30,491.667,155.200,0,489,153,6,6
42,514.429,156.524,0,510,154,9,6
121,1047.851,161.364,0,1043,155,11,14
133,1076.008,162.594,0,1067,155,21,13
142,64.352,161.937,0,58,157,14,11
84,537.417,163.143,0,532,158,11,11
40,2.425,163.825,0,0,160,6,8
76,291.566,167.118,0,289,160,6,15
36,523.222,162.500,0,520,160,8,6
28,971.393,163.143,0,969,160,6,7
63,1107.286,163.921,0,1103,160,9,9
68,1142.676,163.618,0,1138,160,10,8
117,361.821,168.154,0,356,161,11,14
37,882.486,164.054,0,879,161,8,7
110,1236.900,173.045,0,1231,161,15,21
126,487.040,168.032,0,481,162,13,12
101,299.515,170.287,0,295,164,10,13
84,251.369,170.929,0,248,165,8,13
60,268.717,171.067,0,265,167,8,9
74,378.608,171.041,0,374,167,10,9
201,328.577,175.831,0,320,168,17,17
56,939.500,171.714,0,936,168,8,8
122,1022.836,171.574,0,1014,168,19,8
157,1203.624,179.554,0,1199,170,11,21
104,1122.846,182.404,0,1119,174,8,18
128,213.008,179.070,0,205,175,18,10
71,294.944,180.507,0,291,176,9,10
54,1055.056,179.500,0,1052,176,8,8
66,1179.455,180.030,0,1176,176,8,10
88,1348.773,183.807,0,1345,176,9,15
180,321.422,186.689,0,314,178,16,18
31,420.000,180.000,0,417,178,7,5
112,1024.000,183.723,0,1018,179,13,11
105,168.324,185.248,0,163,180,12,12
88,337.989,184.398,0,332,180,12,11
178,359.725,190.163,0,353,182,15,17
62,306.806,186.194,0,302,183,10,8
132,1301.227,188.144,0,1290,184,23,9
