Area,X,Y,Perim.,BX,BY,Width,Height
65,655.215,88.369,0,651,85,11,8
24,673.875,92.667,0,672,90,5,6
431,653.195,103.278,0,641,92,25,25
70,605.343,102.529,0,601,99,10,9
209,557.402,122.593,0,555,104,6,38
232,726.099,116.095,0,717,109,22,18
151,763.404,120.762,0,759,109,10,23
164,568.177,123.799,0,563,114,12,20
71,504.394,122.028,0,500,118,10,10
163,727.687,130.546,0,721,121,16,17
106,690.623,126.764,0,685,122,12,11
148,498.264,131.209,0,490,123,14,18
43,618.535,127.465,0,616,123,6,10
104,507.337,132.462,0,504,125,8,16
82,742.415,129.427,0,736,126,14,8
65,636.446,133.538,0,633,129,8,10
93,763.419,139.226,0,761,131,6,19
46,563.630,136.978,0,561,132,6,10
179,494.698,144.793,0,487,137,17,17
93,568.355,146.172,0,562,142,13,10
64,724.359,152.500,0,720,148,10,10
160,637.294,157.481,0,630,149,14,20
59,762.966,155.458,0,760,150,7,12
98,525.571,155.837,0,521,151,10,11
73,602.452,157.096,0,599,152,8,11
32,440.500,156.906,0,438,154,6,7
66,432.742,162.348,0,428,157,9,11
112,749.661,160.929,0,743,157,15,10
84,446.690,163.583,0,442,158,10,12
129,758.256,166.566,0,751,161,15,13
133,741.398,172.241,0,736,165,12,15
170,495.088,171.535,0,486,166,19,13
54,429.519,171.111,0,426,167,8,9
85,445.529,173.541,0,441,169,11,11
89,654.831,173.067,0,649,169,12,10
68,762.603,173.191,0,758,169,10,10
111,415.802,180.189,0,411,173,11,16
100,454.900,178.090,0,449,174,13,10
172,424.942,182.570,0,416,175,18,17
89,665.404,179.629,0,659,176,13,8
99,762.808,184.646,0,760,177,7,17
80,559.875,186.825,0,558,178,5,18
101,471.000,183.614,0,465,179,13,10
164,752.915,186.866,0,746,180,14,15
150,436.520,190.287,0,432,181,10,19
47,443.915,189.298,0,441,185,7,10
42,428.571,189.071,0,425,186,8,7
72,791.208,190.333,0,786,187,11,8
50,857.600,192.220,0,854,189,8,8
52,424.000,193.712,0,419,190,10,9
50,611.520,193.760,0,608,190,8,9
108,697.880,196.000,0,692,190,12,15
72,483.472,194.500,0,478,191,11,9
63,798.556,196.571,0,795,192,8,10
159,754.044,200.654,0,747,194,14,16
74,790.297,198.338,0,785,194,11,10
77,887.260,199.455,0,882,196,11,8
75,772.693,201.360,0,769,197,9,10
96,437.656,206.354,0,433,200,10,13
81,862.691,207.086,0,858,202,10,12
128,462.117,208.484,0,455,203,15,12
71,616.479,206.958,0,612,203,9,10
89,853.865,208.573,0,849,203,10,11
63,653.952,210.222,0,649,207,10,9
63,754.476,210.429,0,750,207,10,8
100,703.370,216.710,0,699,211,10,13
90,785.933,215.311,0,781,211,11,10
171,867.275,217.404,0,859,211,17,14
128,473.172,217.219,0,467,212,16,12
86,753.186,218.140,0,748,214,11,9
93,425.226,222.720,0,422,216,9,17
46,453.435,221.739,0,450,218,8,8
130,868.492,228.054,0,860,222,17,12
219,702.836,235.228,0,695,226,18,19
75,458.280,230.533,0,453,227,12,9
46,742.326,230.783,0,738,228,9,7
109,896.477,234.083,0,891,229,13,12
34,870.618,233.765,0,867,231,8,6
104,471.644,237.404,0,466,232,12,12
31,479.581,235.548,0,477,233,6,6
88,495.489,237.682,0,491,233,10,11
65,367.646,239.800,0,364,235,8,11
85,487.729,241.729,0,483,237,10,11
76,713.026,242.895,0,708,237,11,11
89,886.056,241.472,0,881,237,11,10
120,748.150,244.475,0,743,239,12,12
57,704.842,244.053,0,701,240,8,9
95,479.305,255.126,0,473,251,13,10
121,350.884,265.000,0,347,253,8,24
123,736.480,258.878,0,731,253,12,13
132,799.652,261.379,0,795,253,10,18
92,704.011,259.359,0,698,254,13,11
109,662.110,260.486,0,657,255,11,12
63,818.349,259.730,0,814,256,10,8
101,473.416,262.248,0,467,257,13,12
110,642.718,266.600,0,638,261,11,13
81,713.667,268.654,0,707,262,12,12
58,699.448,266.086,0,695,263,11,7
40,708.375,266.300,0,705,263,8,8
122,463.328,270.418,0,456,265,15,12
57,688.088,268.368,0,684,265,9,8
212,442.019,271.184,0,431,266,25,12
182,626.522,280.692,0,620,272,14,19
114,639.693,282.588,0,631,274,16,15
215,399.051,284.512,0,390,277,19,15
216,353.833,307.102,0,351,278,7,59
83,432.398,281.639,0,427,278,11,9
75,681.987,281.760,0,677,278,11,10
39,788.615,281.667,0,785,279,8,6
46,645.891,286.152,0,642,282,8,9
24,718.292,287.000,0,716,285,6,5
97,902.485,289.371,0,897,285,12,10
204,435.956,294.181,0,426,286,20,16
72,721.903,294.167,0,718,289,9,11
171,378.047,302.029,0,370,295,18,15
101,700.099,300.426,0,695,295,11,12
60,715.050,298.183,0,710,295,12,7
52,730.481,303.558,0,727,299,7,10
77,459.558,309.390,0,455,305,10,10
82,894.463,315.146,0,887,312,17,8
59,906.305,316.220,0,903,312,8,10
71,473.169,317.028,0,469,313,9,10
94,914.404,318.426,0,909,313,12,11
69,633.652,319.739,0,629,316,10,9
83,943.675,320.699,0,939,316,10,11
66,621.970,323.288,0,618,319,9,10
66,706.788,323.500,0,703,319,9,10
85,465.835,324.976,0,462,320,9,11
79,937.380,326.924,0,932,323,12,9
143,368.427,331.196,0,362,325,15,14
74,504.108,329.811,0,500,325,9,11
58,752.828,332.948,0,748,329,10,9
194,797.521,336.711,0,787,329,20,19
35,569.686,332.743,0,567,330,6,7
91,761.780,335.110,0,757,330,10,12
158,778.234,334.658,0,769,330,19,10
67,872.075,335.060,0,868,331,9,10
131,325.305,339.260,0,320,333,11,15
150,564.000,352.627,0,562,333,5,39
108,707.833,338.296,0,701,334,15,10
79,737.911,338.608,0,733,334,10,10
90,947.056,339.978,0,942,335,11,11
119,523.336,340.916,0,515,336,16,11
67,576.433,340.463,0,571,337,12,9
141,519.291,348.631,0,512,341,16,15
103,713.495,345.447,0,706,341,14,11
175,762.171,368.440,0,760,342,6,52
109,705.550,351.404,0,701,344,10,14
111,532.297,349.991,0,527,345,14,11
70,679.129,348.871,0,675,345,9,9
69,946.232,350.246,0,943,345,9,11
76,575.395,352.461,0,571,348,9,11
63,918.937,351.381,0,914,348,10,9
83,775.241,354.554,0,769,350,12,10
62,533.290,360.032,0,529,356,9,10
83,585.060,363.181,0,580,359,11,10
82,526.659,367.366,0,522,362,10,11
68,794.368,366.456,0,790,362,10,10
57,947.632,369.193,0,944,365,8,10
71,500.592,372.000,0,494,369,13,8
60,477.800,373.667,0,474,370,9,8
