Area,X,Y,Perim.,BX,BY,Width,Height
57,266.123,2.912,0,262,0,9,7
72,1187.444,8.750,0,1183,4,10,10
72,1227.972,10.486,0,1224,5,9,11
92,288.435,13.163,0,283,9,12,10
87,205.011,15.517,0,201,10,10,12
62,1299.500,15.677,0,1297,10,6,12
67,1133.194,20.209,0,1130,15,8,12
96,1171.750,23.323,0,1168,15,8,17
81,1282.469,23.667,0,1279,18,8,12
93,1142.108,23.172,0,1137,19,13,11
71,258.859,26.887,0,253,24,13,7
37,931.351,26.730,0,928,24,8,7
58,995.603,27.397,0,992,24,8,8
89,1227.494,33.112,0,1225,25,6,17
35,1195.171,29.029,0,1192,26,7,7
79,1308.380,30.975,0,1305,26,9,12
127,302.417,34.299,0,295,29,16,10
58,891.603,35.517,0,888,32,8,8
32,1083.094,36.469,0,1081,33,5,8
60,1269.883,35.717,0,1265,33,11,7
42,427.524,43.167,0,424,40,8,8
56,683.536,43.268,0,680,40,8,8
37,308.622,45.324,0,305,43,9,6
65,539.723,50.785,0,536,46,8,12
30,245.700,50.233,0,243,47,6,7
105,1160.429,51.876,0,1155,47,12,11
64,1227.359,50.562,0,1223,47,10,8
58,603.397,51.397,0,600,48,8,8
148,273.939,63.878,0,267,57,15,13
100,1267.580,63.790,0,1264,57,9,14
58,1179.414,66.379,0,1176,62,8,10
33,1324.485,77.394,0,1322,74,6,7
20,795.500,80.500,0,793,79,6,4
57,483.439,83.456,0,480,80,8,8
55,19.527,94.345,0,17,89,6,12
155,198.310,99.374,0,193,89,11,20
27,317.259,91.852,0,315,89,5,7
19,432.579,91.421,0,431,89,4,6
58,1203.155,96.586,0,1200,92,7,10
17,718.824,99.882,0,717,97,4,6
227,611.454,108.947,0,605,100,14,18
57,1379.351,107.474,0,1375,104,10,8
123,1104.967,116.984,0,1098,112,14,12
130,1419.246,122.300,0,1415,114,9,18
72,733.222,130.431,0,730,125,8,11
217,122.327,135.194,0,114,127,19,18
68,1356.162,135.309,0,1353,130,7,12
73,27.932,137.493,0,25,131,7,14
98,292.969,142.704,0,289,136,9,14
51,1200.157,139.608,0,1195,137,11,6
25,1190.080,140.560,0,1188,138,5,6
22,1411.909,141.091,0,1410,139,5,5
45,1291.956,151.333,0,1289,147,6,10
36,1065.389,155.139,0,1063,152,6,7
17,464.706,155.353,0,463,153,4,6
75,453.427,161.013,0,449,156,10,11
103,190.330,164.417,0,185,160,12,11
70,906.614,163.414,0,902,160,10,8
56,931.375,163.375,0,928,160,8,8
69,54.203,165.435,0,50,161,10,10
101,1321.653,167.149,0,1316,161,11,14
33,885.182,164.758,0,882,162,7,7
49,675.429,171.143,0,672,167,8,9
47,1067.681,171.426,0,1064,168,8,8
209,1286.943,177.124,0,1281,168,14,21
57,739.070,172.596,0,735,169,9,8
152,200.980,179.743,0,194,172,14,18
68,683.441,179.574,0,679,176,10,9
50,987.620,179.260,0,984,176,8,8
83,1388.578,185.072,0,1384,180,10,11
17,467.882,182.588,0,466,181,5,4
70,675.443,187.257,0,671,183,10,9
122,1320.762,189.705,0,1315,184,12,13
39,211.641,188.564,0,209,185,6,8
25,1259.240,187.520,0,1256,185,7,6
137,1297.606,192.168,0,1290,185,14,14
41,259.000,201.000,0,256,198,7,7
248,117.653,213.839,0,104,207,24,20
96,196.396,217.302,0,192,212,10,12
101,232.634,218.703,0,225,214,17,10
21,318.571,219.619,0,317,217,4,6
16,400.812,220.062,0,399,218,4,5
65,106.169,223.462,0,101,220,11,8
104,437.279,227.308,0,433,222,10,12
57,81.895,229.684,0,79,225,7,10
157,200.879,230.299,0,193,225,16,12
44,1420.545,228.545,0,1417,225,8,8
51,99.667,229.725,0,96,226,8,8
129,230.543,237.488,0,223,232,16,12
97,347.485,238.268,0,344,232,8,15
36,1044.500,235.500,0,1042,232,6,8
35,92.257,236.714,0,90,233,6,8
622,607.789,250.490,0,590,238,36,28
111,1236.739,248.261,0,1233,240,11,16
26,408.500,243.769,0,407,241,4,7
184,850.962,247.658,0,844,241,15,15
80,126.050,247.738,0,122,242,10,12
83,99.855,249.988,0,96,245,9,12
51,403.333,251.353,0,400,248,8,8
61,91.361,254.459,0,88,249,8,11
24,109.083,252.708,0,107,250,5,7
92,227.207,258.185,0,223,252,9,13
182,118.786,265.698,0,112,256,16,18
53,1403.302,259.792,0,1400,256,8,9
120,1272.958,262.992,0,1268,257,11,13
74,65.203,266.622,0,61,262,9,10
52,1417.692,271.192,0,1415,267,7,10
166,88.976,279.645,0,81,272,14,20
132,135.265,276.250,0,127,272,18,11
90,567.922,275.400,0,556,274,24,4
156,214.109,287.647,0,207,280,15,15
28,235.964,282.036,0,233,280,7,5
48,291.688,283.208,0,288,280,8,8
48,188.000,286.208,0,185,282,7,9
27,195.741,284.852,0,194,282,5,7
222,630.563,294.586,0,623,286,15,19
43,1170.395,290.047,0,1167,287,8,7
