Area,X,Y,Perim.,BX,BY,Width,Height
95,683.568,174.526,0,679,168,11,15
115,642.270,182.991,0,637,177,11,13
68,801.721,182.221,0,797,177,9,12
100,909.720,185.760,0,904,181,12,11
51,708.059,201.176,0,705,198,8,8
59,550.051,207.627,0,545,205,11,6
32,706.500,216.000,0,703,214,8,5
49,588.245,226.041,0,584,223,10,7
75,865.093,231.040,0,860,227,11,9
66,960.061,234.258,0,956,230,9,10
56,623.893,240.893,0,619,238,10,7
70,887.271,246.757,0,883,242,9,10
51,598.471,250.275,0,596,246,6,10
107,611.645,258.449,0,607,250,11,16
55,573.891,264.382,0,570,261,9,8
45,860.022,284.578,0,856,281,9,8
62,594.355,291.903,0,590,287,9,10
67,871.194,289.940,0,866,287,11,8
80,861.462,294.700,0,858,289,8,12
55,993.327,296.345,0,990,292,8,9
104,855.596,304.163,0,850,299,13,13
55,1000.164,305.545,0,997,302,8,9
16,833.688,308.812,0,832,307,4,5
58,825.776,317.259,0,822,312,9,10
41,849.268,318.585,0,846,316,8,6
81,602.086,321.358,0,596,317,14,9
56,881.411,333.089,0,877,330,10,8
115,838.191,354.548,0,832,349,13,12
85,475.082,356.459,0,470,352,11,11
72,1014.986,368.236,0,1010,365,12,8
68,1018.029,374.147,0,1012,370,12,8
64,992.234,378.109,0,988,373,8,11
28,480.179,388.000,0,477,385,7,6
36,656.139,388.444,0,652,386,9,6
100,1100.550,387.770,0,1089,386,25,5
47,653.766,393.468,0,649,391,10,6
88,663.943,395.261,0,658,391,13,9
77,770.506,406.831,0,766,402,10,10
60,1066.383,429.083,0,1062,425,9,9
35,606.429,442.543,0,604,439,6,8
65,448.246,444.508,0,444,440,10,10
68,984.118,447.647,0,979,444,11,8
47,791.681,447.426,0,787,445,10,6
74,867.041,450.162,0,862,445,11,11
43,903.349,454.023,0,901,447,8,12
40,896.350,452.000,0,894,448,6,9
41,892.780,460.317,0,888,458,10,6
69,591.391,462.623,0,586,459,12,8
68,605.544,464.191,0,601,459,10,10
31,894.968,466.194,0,892,463,7,7
69,600.913,470.884,0,597,466,9,10
84,1023.643,471.298,0,1018,467,12,9
51,893.490,472.941,0,889,470,9,7
87,901.839,484.115,0,900,471,5,26
55,895.709,484.545,0,893,478,6,15
80,781.062,482.962,0,776,479,11,9
79,1075.899,489.924,0,1071,486,11,9
63,466.540,492.556,0,463,488,8,10
30,908.133,492.367,0,905,490,7,6
29,652.241,497.862,0,650,495,6,7
114,633.404,502.553,0,626,498,15,10
69,655.986,504.174,0,652,500,9,10
27,932.519,504.889,0,930,502,6,6
51,846.529,508.765,0,843,505,8,8
69,987.696,509.493,0,983,505,10,11
67,658.269,515.209,0,655,509,7,13
64,649.578,513.656,0,646,510,8,9
93,798.011,517.280,0,793,512,11,11
146,544.349,528.945,0,539,521,11,17
29,550.897,528.345,0,549,525,5,7
40,536.350,529.500,0,533,526,7,8
76,1145.789,539.750,0,1141,534,11,12
229,1134.633,545.000,0,1128,535,17,22
145,773.986,542.455,0,768,536,13,14
33,924.394,545.576,0,921,542,7,8
86,1162.116,549.721,0,1157,545,11,11
214,571.271,560.304,0,565,551,13,20
61,615.885,555.803,0,612,552,9,9
44,1143.364,558.659,0,1141,554,6,10
36,827.056,568.083,0,825,564,5,9
58,1158.086,569.069,0,1155,564,7,11
87,509.460,573.138,0,505,568,10,11
93,1138.570,580.667,0,1137,568,4,31
55,1096.309,585.273,0,1092,581,9,9
82,1005.293,588.293,0,1000,584,12,9
76,1129.961,599.868,0,1123,597,16,7
27,1162.185,599.815,0,1160,597,6,6
103,684.738,606.359,0,680,601,11,12
67,582.836,610.851,0,570,609,23,5
215,1004.977,616.098,0,994,609,23,14
50,989.880,617.880,0,986,614,9,8
76,802.382,619.066,0,794,616,19,6
48,1004.312,624.000,0,1000,622,10,5
58,991.448,627.534,0,988,623,9,10
171,816.965,648.526,0,811,641,13,16
75,655.507,649.693,0,651,645,10,11
66,1039.424,650.803,0,1034,648,12,7
97,1104.247,654.144,0,1099,649,12,11
38,516.289,654.579,0,513,652,8,6
73,508.397,661.849,0,504,657,10,11
73,930.630,668.233,0,926,664,10,9
84,394.607,671.595,0,390,667,10,10
58,576.534,673.655,0,572,670,10,8
78,628.462,678.397,0,624,674,10,10
35,395.971,679.343,0,392,677,8,6
87,1042.448,690.552,0,1037,686,12,10
119,482.277,703.134,0,476,697,14,13
91,713.033,702.549,0,709,697,9,12
94,1033.564,703.904,0,1029,699,10,11
73,1014.808,705.219,0,1010,702,11,8
204,473.627,718.863,0,467,711,15,20
146,430.534,729.068,0,424,721,14,18
317,448.129,733.000,0,441,721,16,26
25,529.000,732.760,0,527,730,5,7
60,430.833,746.317,0,427,743,9,9
126,440.127,750.032,0,434,744,14,14
69,785.406,756.884,0,781,753,10,10
86,845.686,772.953,0,841,768,10,11
65,707.846,786.369,0,703,783,10,8
71,964.310,788.859,0,960,784,9,11
32,1002.438,786.719,0,1000,784,6,7
73,511.973,793.384,0,508,788,9,11
57,1002.544,794.263,0,998,789,11,10
84,525.286,826.107,0,521,821,10,11
113,611.071,828.389,0,604,823,14,11
54,521.352,841.278,0,518,837,8,9
82,849.329,865.476,0,845,861,10,10
103,913.689,874.369,0,908,869,13,11
151,906.079,885.325,0,900,876,12,20
117,829.487,887.846,0,824,882,12,12
153,879.863,893.667,0,873,885,15,16
39,903.333,902.692,0,902,898,4,11
55,802.418,916.436,0,797,913,12,8
