 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,67,848.052,233.739,35.456,844,228,10,11,0.670,11.705,845,228,109.983,10.000,1.125,0.889,0.784
2,38,860.184,236.105,24.728,857,232,6,9,0.781,9.849,858,232,113.962,6.000,1.782,0.561,0.835
3,46,853.174,240.435,27.799,849,235,8,10,0.748,11.180,851,245,63.435,6.868,1.819,0.550,0.814
4,57,879.061,244.623,33.213,873,241,13,7,0.649,14.318,873,248,24.775,6.499,2.563,0.390,0.814
5,109,861.748,249.005,59.012,855,242,16,13,0.393,19.209,856,242,141.340,10.607,1.781,0.562,0.754
6,29,869.569,246.500,19.314,867,243,5,7,0.977,7.280,869,243,105.945,5.000,1.276,0.784,0.906
7,35,889.271,246.671,21.314,886,243,6,7,0.968,8.602,887,250,54.462,6.000,1.308,0.765,0.921
8,46,884.804,252.217,26.971,880,248,10,7,0.795,11.402,881,248,142.125,6.708,1.792,0.558,0.860
9,37,875.284,251.959,21.314,872,249,7,6,1.000,8.602,872,255,35.538,6.000,1.230,0.813,0.949
10,30,865.567,258.233,19.899,862,256,7,5,0.952,7.810,862,256,140.194,5.000,1.356,0.738,0.938
11,36,917.889,300.444,34.728,913,297,9,6,0.375,10.296,913,298,150.945,6.000,1.378,0.726,0.727
12,62,893.065,301.323,34.971,887,298,13,6,0.637,13.928,887,298,158.962,6.000,2.462,0.406,0.832
13,41,906.207,300.768,36.142,901,298,11,5,0.394,12.083,901,303,24.444,5.000,1.940,0.515,0.774
14,46,931.174,306.522,39.899,923,305,19,3,0.363,19.105,923,308,6.009,3.000,5.821,0.172,0.893
15,123,859.427,339.240,62.426,853,326,13,22,0.397,22.361,857,348,79.695,12.127,2.305,0.434,0.626
16,30,870.200,329.733,22.971,867,327,7,7,0.714,8.602,869,334,54.462,6.957,1.114,0.897,0.800
17,59,850.856,333.466,32.627,846,328,11,10,0.696,12.530,846,338,28.610,8.485,1.325,0.755,0.803
18,55,864.991,334.991,30.627,861,329,8,12,0.737,12.649,863,329,108.435,6.325,2.069,0.483,0.815
19,82,845.317,344.427,37.456,839,339,12,11,0.734,13.601,840,349,36.027,9.707,1.540,0.650,0.820
20,57,687.833,344.412,27.556,684,340,8,9,0.943,10.296,685,340,119.055,8.000,1.242,0.805,0.905
21,27,866.574,348.944,20.728,862,346,8,5,0.790,8.544,862,350,20.556,5.000,1.864,0.536,0.844
22,27,718.648,383.685,19.556,716,380,6,7,0.887,8.602,716,380,125.538,5.367,1.713,0.584,0.831
23,26,952.192,386.538,20.142,950,383,5,7,0.805,7.616,951,390,66.801,5.000,1.525,0.656,0.839
24,45,628.256,396.722,24.728,625,392,6,9,0.925,9.849,626,401,66.038,6.000,1.624,0.616,0.918
25,106,598.481,403.783,47.698,593,395,10,18,0.585,18.682,594,395,105.524,9.051,2.377,0.421,0.763
26,26,607.000,403.500,17.314,604,401,6,5,1.000,6.708,604,402,153.435,5.000,1.184,0.845,0.929
27,36,822.722,406.861,21.556,820,403,6,8,0.974,8.544,821,411,69.444,6.000,1.362,0.734,0.900
28,79,815.652,411.741,35.799,810,406,11,10,0.775,12.207,812,416,55.008,10.000,1.013,0.988,0.883
29,35,825.414,414.071,20.728,822,411,7,6,1.000,8.602,822,417,35.538,6.000,1.345,0.744,0.933
30,29,879.914,414.431,20.728,877,411,6,7,0.848,8.602,878,411,125.538,5.814,1.616,0.619,0.866
31,72,904.667,427.014,36.627,898,422,13,10,0.674,15.811,898,431,34.695,6.450,2.716,0.368,0.857
32,38,1058.132,452.000,22.142,1054,449,8,6,0.974,8.246,1054,451,165.964,6.000,1.221,0.819,0.905
33,85,1049.747,458.347,38.870,1043,453,12,11,0.707,12.649,1043,459,18.435,11.000,1.158,0.864,0.825
34,34,680.324,458.147,20.728,677,455,7,6,0.994,7.810,677,456,140.194,6.000,1.143,0.875,0.907
35,46,1054.957,469.283,24.971,1050,466,9,7,0.927,10.296,1050,467,150.945,7.000,1.588,0.630,0.885
36,73,908.171,478.308,32.627,902,474,12,9,0.862,13.038,902,476,147.529,8.050,1.788,0.559,0.874
37,90,894.322,482.978,37.113,888,477,12,13,0.821,15.264,890,477,121.608,7.778,2.014,0.497,0.887
38,38,771.921,487.000,22.728,769,483,6,8,0.924,9.434,769,491,57.995,6.000,1.558,0.642,0.905
39,138,899.594,491.674,61.598,890,483,19,16,0.457,22.804,891,498,37.875,11.589,2.350,0.425,0.704
40,35,916.500,487.414,34.728,913,483,6,14,0.365,14.560,914,483,105.945,6.000,2.641,0.379,0.598
41,45,371.367,492.167,23.556,368,488,7,8,1.000,9.434,369,488,122.005,7.000,1.329,0.753,0.928
42,26,865.885,496.231,18.142,863,493,6,6,0.993,7.211,864,493,123.690,5.814,1.206,0.829,0.852
43,39,885.603,495.987,22.142,882,493,8,6,1.000,8.544,882,498,20.556,6.000,1.223,0.818,0.918
44,50,860.900,501.080,28.385,857,495,8,10,0.780,11.180,859,495,116.565,8.000,1.366,0.732,0.813
45,76,854.329,505.526,42.627,850,497,9,17,0.526,17.720,853,497,106.390,7.967,2.228,0.449,0.776
46,68,465.559,508.118,29.799,461,503,9,10,0.962,10.630,462,512,48.814,9.000,1.077,0.928,0.895
47,61,863.025,510.730,29.556,859,506,8,10,0.877,10.817,859,507,123.690,8.000,1.376,0.727,0.884
48,49,849.602,513.051,30.042,845,508,9,10,0.682,11.402,846,508,127.875,7.400,1.879,0.532,0.754
49,57,896.009,519.518,31.213,891,514,11,9,0.735,11.402,891,519,164.745,9.000,1.242,0.805,0.803
50,26,1033.346,527.923,31.657,1025,527,15,2,0.326,15.133,1025,527,172.405,2.000,7.175,0.139,0.929
51,25,816.220,533.980,29.071,809,533,14,2,0.372,14.142,809,533,171.870,2.000,6.508,0.154,0.943
