 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,131,672.553,73.508,72.284,658,69,30,8,0.315,30.150,658,75,5.711,8.000,4.601,0.217,0.736
2,95,551.426,89.574,34.042,546,84,11,11,1.000,12.083,549,84,114.444,11.000,1.029,0.972,0.931
3,50,636.280,101.160,38.870,633,94,9,13,0.416,15.264,634,94,121.608,8.050,2.181,0.458,0.621
4,50,755.280,100.900,27.314,752,97,7,9,0.842,10.817,753,106,56.310,7.000,1.423,0.703,0.909
5,88,566.534,108.125,34.385,562,102,9,12,0.935,13.000,564,114,67.380,9.000,1.372,0.729,0.931
6,114,746.737,107.430,39.799,740,102,13,11,0.904,13.928,740,105,158.962,11.000,1.179,0.849,0.919
7,66,583.636,108.348,39.698,578,104,11,9,0.526,11.045,578,108,174.806,9.000,1.054,0.948,0.825
8,27,636.278,110.315,18.728,633,107,6,6,0.967,7.211,635,107,123.690,6.000,1.179,0.848,0.885
9,27,534.278,116.093,20.142,532,112,5,8,0.836,8.544,533,112,110.556,4.903,1.881,0.532,0.831
10,147,619.412,122.908,73.113,604,119,27,10,0.346,27.295,604,120,171.573,10.000,3.177,0.315,0.726
11,48,512.958,124.354,31.556,507,122,12,6,0.606,12.530,508,128,28.610,6.000,2.548,0.392,0.793
12,58,806.431,141.034,36.284,802,136,9,10,0.554,10.817,804,136,123.690,8.485,1.376,0.727,0.811
13,86,426.395,154.756,58.728,424,141,5,27,0.313,27.459,424,141,100.491,4.191,7.958,0.126,0.815
14,49,865.500,144.806,34.042,861,141,9,8,0.531,10.000,862,141,143.130,8.000,1.266,0.790,0.803
15,71,548.331,147.838,51.355,543,143,11,11,0.338,13.454,544,143,131.987,9.192,1.388,0.720,0.759
16,45,628.056,161.122,33.799,624,157,8,8,0.495,9.434,625,165,57.995,8.000,1.142,0.876,0.796
17,38,638.263,176.079,27.899,636,170,4,12,0.613,12.369,637,170,104.036,4.000,3.192,0.313,0.884
18,66,679.530,174.924,37.698,674,170,11,9,0.584,11.705,674,177,19.983,9.000,1.336,0.748,0.835
19,27,790.389,173.537,20.971,786,171,8,6,0.772,8.944,786,172,153.435,4.919,2.039,0.491,0.806
20,28,428.321,178.964,24.142,426,174,4,10,0.604,10.440,427,174,106.699,4.000,2.959,0.338,0.824
21,76,792.763,183.039,39.456,786,178,12,10,0.613,13.892,786,179,149.744,9.675,1.281,0.780,0.784
22,49,702.663,184.173,34.042,699,180,8,9,0.531,9.487,701,180,108.435,8.000,1.170,0.855,0.810
23,37,638.635,189.419,28.485,637,183,4,12,0.573,12.369,638,183,104.036,4.000,3.675,0.272,0.871
24,112,728.143,192.134,38.042,722,186,12,12,0.973,13.416,725,198,63.435,12.000,1.077,0.928,0.929
25,37,430.122,200.824,33.314,428,193,4,15,0.419,15.297,429,193,101.310,3.483,5.502,0.182,0.779
26,74,823.757,206.419,42.728,817,202,16,7,0.509,17.464,817,202,156.371,7.000,2.880,0.347,0.813
27,122,407.713,211.311,61.799,394,208,27,8,0.401,27.166,394,209,173.660,8.000,3.471,0.288,0.735
28,85,856.841,219.065,51.941,849,214,14,13,0.396,15.620,850,215,129.806,11.314,1.396,0.716,0.646
29,38,673.474,222.026,23.799,670,218,7,8,0.843,8.544,672,226,69.444,6.957,1.275,0.784,0.835
30,83,921.560,236.392,34.627,917,230,9,13,0.870,13.153,921,243,81.254,9.000,1.404,0.712,0.892
31,61,443.844,239.402,36.042,439,235,10,9,0.590,10.817,440,243,33.690,9.000,1.150,0.870,0.830
32,34,476.059,237.294,29.799,470,235,12,6,0.481,13.000,470,236,157.380,5.172,2.977,0.336,0.708
33,49,660.173,241.867,32.971,657,237,7,9,0.566,10.296,658,237,119.055,7.000,1.310,0.764,0.860
34,31,475.113,242.500,26.971,471,239,10,6,0.536,10.440,471,240,163.301,5.515,2.220,0.450,0.697
35,36,939.806,248.583,34.627,936,245,8,7,0.377,9.220,937,252,49.399,7.000,1.033,0.968,0.720
36,65,642.454,261.485,43.556,640,251,7,18,0.431,18.974,640,251,108.435,6.641,3.813,0.262,0.726
37,65,932.669,264.577,28.971,928,260,9,9,0.973,10.817,930,269,56.310,8.944,1.159,0.863,0.922
38,55,461.155,265.791,26.971,457,261,8,9,0.950,10.000,458,262,126.870,8.000,1.198,0.835,0.902
