Area,X,Y,Perim.,BX,BY,Width,Height
31,706.968,2.935,0,704,0,6,7
63,780.841,1.889,0,774,0,16,5
58,739.379,11.414,0,735,8,9,8
41,756.000,11.000,0,753,8,7,7
76,771.474,14.447,0,768,9,8,12
173,1055.960,22.954,0,1049,16,14,15
187,751.257,34.422,0,744,23,15,23
61,1251.574,27.492,0,1248,24,9,8
111,730.342,32.288,0,726,25,10,15
31,1221.226,36.839,0,1219,34,6,7
27,542.815,42.296,0,541,39,5,8
49,1227.571,43.653,0,1224,40,9,8
20,33.650,43.550,0,32,41,4,6
19,600.737,43.632,0,599,41,4,6
141,427.461,51.433,0,422,45,12,14
51,711.137,49.510,0,706,47,11,6
85,1322.224,51.824,0,1317,47,11,10
19,211.421,49.421,0,209,48,6,4
111,404.955,52.973,0,399,48,13,11
20,137.650,51.550,0,136,49,4,6
43,531.465,51.930,0,528,49,8,7
114,370.018,68.219,0,364,63,13,11
158,1207.639,71.196,0,1202,63,13,16
65,1274.923,75.308,0,1270,72,10,8
64,620.078,76.156,0,615,73,11,8
127,129.827,80.079,0,124,74,13,13
27,652.074,83.259,0,650,81,5,6
28,51.500,91.500,0,49,89,6,6
102,884.529,95.520,0,880,89,11,15
119,145.059,97.613,0,139,92,13,12
57,444.018,100.088,0,440,96,9,9
50,442.840,113.740,0,439,110,8,8
41,927.390,115.976,0,924,113,8,7
54,1331.426,123.278,0,1328,120,8,8
62,867.726,130.919,0,863,128,10,7
18,137.611,139.278,0,136,137,4,6
179,525.899,152.430,0,519,145,14,16
26,723.000,155.500,0,721,153,5,6
125,502.968,164.816,0,496,160,15,11
44,1372.341,163.727,0,1370,160,6,9
41,747.195,163.878,0,744,161,7,7
140,843.679,182.136,0,839,175,10,16
53,690.547,181.566,0,687,178,8,9
113,745.345,184.212,0,738,178,15,14
58,427.431,187.793,0,424,184,8,9
136,461.713,199.684,0,454,194,15,12
61,571.246,211.656,0,567,208,9,9
126,830.262,234.635,0,825,228,12,15
