 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,42,825.738,151.286,27.799,822,147,8,8,0.683,9.899,823,147,135.000,8.000,1.109,0.902,0.792
2,56,796.321,160.446,28.142,792,156,9,8,0.889,11.402,792,164,37.875,8.000,1.244,0.804,0.896
3,122,679.820,166.410,54.426,673,158,13,16,0.518,17.889,677,158,116.565,10.817,1.758,0.569,0.816
4,75,805.447,162.487,32.385,800,158,11,9,0.899,12.207,800,166,34.992,9.000,1.162,0.861,0.888
5,50,764.680,167.040,30.627,761,162,8,10,0.670,10.198,763,172,78.690,8.000,1.098,0.911,0.781
6,64,694.922,175.766,40.527,690,169,10,13,0.490,13.601,694,182,72.897,8.485,1.665,0.600,0.715
7,102,686.941,180.343,52.284,681,170,12,19,0.469,19.647,684,189,75.256,10.344,1.943,0.515,0.650
8,127,678.713,184.067,69.113,674,171,9,27,0.334,27.295,676,171,98.427,9.000,3.072,0.326,0.741
9,30,691.733,189.500,20.728,688,186,7,6,0.877,7.810,689,187,140.194,6.000,1.174,0.852,0.857
10,74,687.568,198.608,40.627,683,191,11,14,0.563,16.125,684,191,119.745,9.178,2.189,0.457,0.712
11,32,693.469,195.250,23.314,689,193,10,4,0.740,10.198,689,194,168.690,4.000,2.560,0.391,0.901
12,35,769.186,204.700,23.899,767,200,4,10,0.770,10.440,768,200,106.699,4.000,2.457,0.407,0.946
13,115,696.570,209.839,52.770,689,204,15,13,0.519,15.524,689,207,165.069,12.522,1.256,0.796,0.788
14,56,530.536,215.589,27.799,526,211,9,9,0.911,9.899,526,213,135.000,8.485,1.081,0.925,0.868
15,37,688.797,216.014,25.799,685,211,7,9,0.699,9.849,688,211,113.962,6.791,1.541,0.649,0.813
16,34,772.971,221.059,25.799,770,217,6,8,0.642,8.944,772,217,116.565,6.000,1.462,0.684,0.782
17,49,903.235,224.786,34.284,899,220,9,9,0.524,9.849,899,227,23.962,8.485,1.195,0.837,0.784
18,49,566.622,229.704,36.042,563,225,9,9,0.474,9.849,565,225,113.962,8.485,1.066,0.938,0.772
19,35,976.671,230.786,24.971,974,226,6,10,0.705,10.770,975,236,68.199,5.367,2.308,0.433,0.787
20,41,690.085,234.354,32.870,686,230,8,9,0.477,9.487,689,230,108.435,7.589,1.257,0.795,0.732
21,26,467.769,253.577,18.728,465,250,6,6,0.932,7.810,466,250,129.806,5.547,1.474,0.679,0.881
22,42,939.095,254.690,31.213,936,250,8,9,0.542,10.817,937,250,123.690,7.589,1.616,0.619,0.706
23,52,718.750,255.038,36.042,715,251,9,9,0.503,10.296,715,252,150.945,9.000,1.063,0.941,0.770
24,62,936.742,270.113,38.284,930,265,12,9,0.532,12.806,930,273,38.660,9.000,1.307,0.765,0.770
25,25,977.580,275.540,20.971,975,272,6,8,0.714,9.434,975,280,57.995,4.243,2.355,0.425,0.820
26,45,651.122,282.856,31.213,647,279,9,8,0.580,9.487,647,284,18.435,8.000,1.190,0.840,0.750
