Area,X,Y,Perim.,BX,BY,Width,Height
174,592.621,72.247,0,571,70,42,5
153,713.516,84.248,0,711,71,6,27
154,768.104,78.714,0,751,73,32,13
83,788.578,86.711,0,781,82,16,10
125,501.680,103.536,0,499,92,7,23
107,791.056,100.664,0,786,94,11,14
66,713.758,104.045,0,711,98,6,14
254,481.071,117.476,0,456,115,50,6
179,714.056,134.229,0,712,117,6,36
165,503.618,138.345,0,501,120,6,38
219,845.799,149.461,0,821,146,48,7
145,833.745,158.669,0,819,156,30,6
179,861.642,170.363,0,853,162,19,16
95,714.653,183.611,0,713,171,4,28
111,813.243,192.216,0,807,187,13,11
195,927.231,219.323,0,925,200,6,45
78,426.679,217.654,0,422,213,10,10
109,375.963,219.734,0,370,215,13,11
77,475.494,236.727,0,471,232,10,10
92,747.435,236.739,0,742,232,12,10
83,826.060,258.518,0,821,254,11,10
67,643.836,266.985,0,638,263,12,8
34,799.676,266.412,0,797,264,7,6
96,612.906,275.417,0,608,271,11,10
228,771.943,285.035,0,763,277,18,17
151,321.702,305.596,0,316,299,13,14
86,579.081,325.779,0,575,321,10,11
91,378.703,328.791,0,374,323,10,12
391,682.197,337.601,0,672,328,24,21
119,925.395,349.294,0,923,338,6,23
96,875.125,351.469,0,870,346,11,11
149,847.081,357.047,0,842,347,10,22
91,795.582,367.198,0,784,365,23,5
117,717.274,383.821,0,715,373,6,26
68,515.118,384.294,0,513,377,5,16
252,452.333,386.385,0,443,378,19,19
193,516.642,418.057,0,514,393,6,48
187,494.701,425.481,0,489,417,13,19
71,594.761,436.254,0,590,432,10,9
94,523.223,441.681,0,517,437,13,10
64,668.656,443.219,0,665,439,8,10
201,951.085,458.249,0,944,450,17,17
94,854.053,466.298,0,849,461,11,12
81,990.642,483.938,0,988,476,6,16
87,842.253,500.828,0,838,496,10,11
73,564.507,557.301,0,560,553,10,9
204,769.917,565.064,0,758,560,25,11
70,894.343,566.343,0,889,563,12,8
100,722.310,587.700,0,720,578,6,22
304,930.161,608.747,0,927,579,7,60
113,525.212,585.584,0,520,581,12,11
111,521.676,601.694,0,519,592,6,22
102,521.951,625.412,0,520,614,5,23
20,51.300,651.600,0,49,649,5,6
121,803.802,656.843,0,798,651,12,13
64,392.953,677.281,0,389,673,9,9
118,630.458,738.280,0,623,731,14,16
153,636.647,755.275,0,628,747,16,16
71,515.338,759.606,0,510,755,11,10
